Ligne (ID);Ligne (nom court);Code du sens;Destination;Point d'arrêt (ID);Point d'arrêt (nom);Coordonnées;Arrivée;Départ;Précision;idRame
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 20:30:16+0200;2025-06-19T20:30:27+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 18:25:34+0200;2025-06-19T18:25:45+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:03:51+0200;2025-06-19T18:04:02+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 20:33:07+0200;2025-06-19T20:33:18+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 18:37:49+0200;2025-06-19T18:38:00+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:19:36+0200;2025-06-19T18:19:47+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 20:46:34+0200;2025-06-19T20:46:45+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 18:39:34+0200;2025-06-19T18:39:45+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:21:21+0200;2025-06-19T18:21:32+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 17:51:36+0200;2025-06-19T17:51:47+02:00;Temps réel;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 18:43:14+0200;2025-06-19T18:43:25+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:28:21+0200;2025-06-19T18:28:32+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 17:53:20+0200;2025-06-19T17:53:31+02:00;Temps réel;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 18:44:54+0200;2025-06-19T18:45:05+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:30:06+0200;2025-06-19T18:30:17+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 17:55:06+0200;2025-06-19T17:55:17+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 18:49:25+0200;2025-06-19T18:49:36+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:40:36+0200;2025-06-19T18:40:47+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:07:21+0200;2025-06-19T18:07:32+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 18:57:50+0200;2025-06-19T18:58:01+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:44:16+0200;2025-06-19T18:44:27+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:10:51+0200;2025-06-19T18:11:02+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 19:22:45+0200;2025-06-19T19:22:56+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:47:31+0200;2025-06-19T18:47:42+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:12:36+0200;2025-06-19T18:12:47+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 19:34:01+0200;2025-06-19T19:34:12+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:50:27+0200;2025-06-19T18:50:38+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:17:51+0200;2025-06-19T18:18:02+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 19:39:39+0200;2025-06-19T19:39:50+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:56:07+0200;2025-06-19T18:56:18+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:24:51+0200;2025-06-19T18:25:02+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 19:59:22+0200;2025-06-19T19:59:33+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:10:08+0200;2025-06-19T19:10:19+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:31:51+0200;2025-06-19T18:32:02+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 20:02:11+0200;2025-06-19T20:02:22+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:12:57+0200;2025-06-19T19:13:08+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:33:36+0200;2025-06-19T18:33:47+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 20:10:38+0200;2025-06-19T20:10:49+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:23:47+0200;2025-06-19T19:23:58+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:38:51+0200;2025-06-19T18:39:02+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 20:13:27+0200;2025-06-19T20:13:38+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:26:36+0200;2025-06-19T19:26:47+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:45:56+0200;2025-06-19T18:46:07+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 20:16:16+0200;2025-06-19T20:16:27+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:35:03+0200;2025-06-19T19:35:14+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:53:17+0200;2025-06-19T18:53:28+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 20:19:05+0200;2025-06-19T20:19:16+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:00:24+0200;2025-06-19T20:00:35+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:58:52+0200;2025-06-19T18:59:03+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 20:21:54+0200;2025-06-19T20:22:05+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:17:18+0200;2025-06-19T20:17:29+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:01:41+0200;2025-06-19T19:01:52+02:00;Applicable;
1001;a;0;La Poterie;5013;Triangle;48.086404650787, -1.66052114187071;2025-06-19 20:27:26+0200;2025-06-19T20:27:37+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:22:56+0200;2025-06-19T20:23:07+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:04:30+0200;2025-06-19T19:04:41+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:05:36+0200;2025-06-19T18:05:47+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:28:28+0200;2025-06-19T20:28:39+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:29:25+0200;2025-06-19T19:29:36+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:09:06+0200;2025-06-19T18:09:17+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:31:18+0200;2025-06-19T20:31:29+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:46:19+0200;2025-06-19T19:46:30+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:14:21+0200;2025-06-19T18:14:32+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:38:41+0200;2025-06-19T20:38:52+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:51:57+0200;2025-06-19T19:52:08+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:16:06+0200;2025-06-19T18:16:17+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:43:10+0200;2025-06-19T20:43:21+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:03:13+0200;2025-06-19T20:03:24+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:23:06+0200;2025-06-19T18:23:17+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:47:36+0200;2025-06-19T20:47:47+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:08:51+0200;2025-06-19T20:09:02+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:26:36+0200;2025-06-19T18:26:47+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 17:54:36+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:14:29+0200;2025-06-19T20:14:40+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:35:21+0200;2025-06-19T18:35:32+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 17:56:21+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:25:39+0200;2025-06-19T20:25:50+02:00;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:37:06+0200;2025-06-19T18:37:17+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 17:58:06+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 17:51:14+0200;;Temps réel;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 18:42:24+0200;2025-06-19T18:42:35+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:03:21+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 17:52:51+0200;;Temps réel;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:07:19+0200;2025-06-19T19:07:30+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:12:06+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 17:59:51+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:15:46+0200;2025-06-19T19:15:57+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:13:51+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:01:36+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:18:09+0200;2025-06-19T19:18:20+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:15:36+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:06:51+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:20:58+0200;2025-06-19T19:21:09+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:20:51+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:08:36+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:32:14+0200;2025-06-19T19:32:25+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:22:36+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:10:21+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:37:52+0200;2025-06-19T19:38:03+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:24:21+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:17:21+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:40:41+0200;2025-06-19T19:40:52+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:27:51+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:19:06+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:43:30+0200;2025-06-19T19:43:41+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:29:36+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:31:21+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:49:08+0200;2025-06-19T19:49:19+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:34:51+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:43:39+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:54:46+0200;2025-06-19T19:54:57+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:36:36+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:48:46+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 19:57:35+0200;2025-06-19T19:57:46+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:38:21+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:54:32+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:06:02+0200;2025-06-19T20:06:13+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:40:06+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:02:56+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:11:40+0200;2025-06-19T20:11:51+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:45:31+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:19:24+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:20:07+0200;2025-06-19T20:20:18+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:47:11+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:33:29+0200;;Applicable;
1001;a;0;La Poterie;5014;Le Blosne;48.0877018352358, -1.65429394101923;2025-06-19 20:34:09+0200;2025-06-19T20:34:20+02:00;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:00:07+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:36:18+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:05:06+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:08:34+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:53:12+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:26:06+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:11:23+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 20:15:44+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:33:06+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:14:12+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 20:18:33+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:41:51+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:17:01+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 20:21:22+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:51:42+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:22:13+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 20:44:25+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 18:57:22+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:25:02+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 20:48:51+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:05:45+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:27:51+0200;;Applicable;
1001;a;1;J.F. Kennedy;5001;J.F. Kennedy;48.1212952521027, -1.71094311992153;2025-06-19 17:54:43+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:41:56+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:30:40+0200;;Applicable;
1001;a;1;J.F. Kennedy;5001;J.F. Kennedy;48.1212952521027, -1.71094311992153;2025-06-19 18:06:58+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:44:45+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:39:07+0200;;Applicable;
1001;a;1;J.F. Kennedy;5001;J.F. Kennedy;48.1212952521027, -1.71094311992153;2025-06-19 18:10:28+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:47:34+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:56:01+0200;;Applicable;
1001;a;1;J.F. Kennedy;5001;J.F. Kennedy;48.1212952521027, -1.71094311992153;2025-06-19 18:15:43+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:50:23+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 19:58:50+0200;;Applicable;
1001;a;1;J.F. Kennedy;5001;J.F. Kennedy;48.1212952521027, -1.71094311992153;2025-06-19 18:20:58+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 20:01:39+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 20:04:28+0200;;Applicable;
1001;a;1;J.F. Kennedy;5001;J.F. Kennedy;48.1212952521027, -1.71094311992153;2025-06-19 18:45:33+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 20:07:17+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 20:10:06+0200;;Applicable;
1001;a;1;J.F. Kennedy;5001;J.F. Kennedy;48.1212952521027, -1.71094311992153;2025-06-19 18:48:22+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 20:12:55+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 20:24:11+0200;;Applicable;
1001;a;1;J.F. Kennedy;5001;J.F. Kennedy;48.1212952521027, -1.71094311992153;2025-06-19 19:02:27+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 20:32:33+0200;;Applicable;
1001;a;0;La Poterie;5015;La Poterie;48.0874495908804, -1.6445134154635;2025-06-19 20:26:54+0200;;Applicable;
1001;a;1;J.F. Kennedy;5001;J.F. Kennedy;48.1212952521027, -1.71094311992153;2025-06-19 19:05:16+0200;;Applicable;
