Ligne (ID);Ligne (nom court);Code du sens;Destination;Point d'arrêt (ID);Point d'arrêt (nom);Coordonnées;Arrivée (théorique);Départ (théorique);Arrivée;Départ;Course (ID);Bus (ID);Bus (numéro);Précision;Visibilité;heureExtraction
0001;C1;0;Chantepie;1085;Laënnec;48.104704, -1.666749;2025-06-19T20:30:00+02:00;2025-06-19T20:30:00+02:00;2025-06-19T20:30:40+02:00;2025-06-19T20:30:40+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;2817;CHP Saint-Grégoire;48.142924, -1.686672;2025-06-19T20:05:00+02:00;2025-06-19T20:05:00+02:00;2025-06-19T20:05:12+02:00;2025-06-19T20:05:12+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;2804;Ricoquais;48.159105, -1.676666;2025-06-19T18:32:00+02:00;2025-06-19T18:32:00+02:00;2025-06-19T18:32:10+02:00;2025-06-19T18:32:10+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1317;Villebois-Mareuil;48.10009, -1.649358;2025-06-19T20:36:00+02:00;2025-06-19T20:36:00+02:00;2025-06-19T20:36:00+02:00;2025-06-19T20:36:00+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1046;Anatole France;48.11822, -1.689411;2025-06-19T20:15:00+02:00;2025-06-19T20:15:00+02:00;2025-06-19T20:15:00+02:00;2025-06-19T20:15:00+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1042;Cimetière Nord;48.123939, -1.681724;2025-06-19T18:47:00+02:00;2025-06-19T18:47:00+02:00;2025-06-19T18:47:02+02:00;2025-06-19T18:47:02+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1318;Landry;48.099112, -1.646019;2025-06-19T20:36:00+02:00;2025-06-19T20:36:00+02:00;2025-06-19T20:36:44+02:00;2025-06-19T20:36:44+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1049;Horizons;48.111644, -1.689347;2025-06-19T20:19:00+02:00;2025-06-19T20:19:00+02:00;2025-06-19T20:19:00+02:00;2025-06-19T20:19:00+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1043;Saint-Martin;48.123605, -1.684264;2025-06-19T18:48:00+02:00;2025-06-19T18:48:00+02:00;2025-06-19T18:48:00+02:00;2025-06-19T18:48:00+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1320;CARSAT;48.094925, -1.637268;2025-06-19T20:39:00+02:00;2025-06-19T20:39:00+02:00;2025-06-19T20:39:00+02:00;2025-06-19T20:39:00+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1088;Liberté;48.107381, -1.674952;2025-06-19T20:26:00+02:00;2025-06-19T20:26:00+02:00;2025-06-19T20:26:39+02:00;2025-06-19T20:26:39+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1242;République;48.109765, -1.679475;2025-06-19T19:03:00+02:00;2025-06-19T19:03:00+02:00;2025-06-19T19:03:00+02:00;2025-06-19T19:03:00+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1321;Sauvaie;48.093804, -1.633845;2025-06-19T20:39:00+02:00;2025-06-19T20:39:00+02:00;2025-06-19T20:39:54+02:00;2025-06-19T20:39:54+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1243;Croix Saint-Hélier;48.10247, -1.661;2025-06-19T20:33:00+02:00;2025-06-19T20:33:00+02:00;2025-06-19T20:33:00+02:00;2025-06-19T20:33:00+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1477;Gares;48.104056, -1.671736;2025-06-19T19:09:00+02:00;2025-06-19T19:09:00+02:00;2025-06-19T19:09:00+02:00;2025-06-19T19:09:00+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;3009;Chantepie Mairie;48.088344, -1.619074;2025-06-19T20:44:00+02:00;2025-06-19T20:44:00+02:00;2025-06-19T20:44:00+02:00;2025-06-19T20:44:00+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1319;Domaine;48.096995, -1.641624;2025-06-19T20:37:00+02:00;2025-06-19T20:37:00+02:00;2025-06-19T20:37:53+02:00;2025-06-19T20:37:53+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1085;Laënnec;48.104704, -1.666749;2025-06-19T19:10:00+02:00;2025-06-19T19:10:00+02:00;2025-06-19T19:10:40+02:00;2025-06-19T19:10:40+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;3038;Chantepie Eglise;48.08751, -1.616791;2025-06-19T20:44:00+02:00;2025-06-19T20:44:00+02:00;2025-06-19T20:44:45+02:00;2025-06-19T20:44:45+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;3029;Touche Annette;48.085669, -1.607413;2025-06-19T20:48:00+02:00;2025-06-19T20:48:00+02:00;2025-06-19T20:48:02+02:00;2025-06-19T20:48:02+02:00;268435551;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1321;Sauvaie;48.093804, -1.633845;2025-06-19T19:19:00+02:00;2025-06-19T19:19:00+02:00;2025-06-19T19:19:54+02:00;2025-06-19T19:19:54+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1085;Laënnec;48.104704, -1.666749;2025-06-19T17:59:00+02:00;2025-06-19T17:59:00+02:00;2025-06-19T17:58:33+02:00;2025-06-19T17:58:33+02:00;268435556;-462244704;-462244704;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1088;Liberté;48.107381, -1.674952;2025-06-19T17:53:00+02:00;2025-06-19T17:53:00+02:00;2025-06-19T17:52:38+02:00;2025-06-19T17:52:38+02:00;268435556;-462244704;-462244704;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;3038;Chantepie Eglise;48.08751, -1.616791;2025-06-19T19:24:00+02:00;2025-06-19T19:24:00+02:00;2025-06-19T19:24:45+02:00;2025-06-19T19:24:45+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1317;Villebois-Mareuil;48.10009, -1.649358;2025-06-19T18:05:00+02:00;2025-06-19T18:05:00+02:00;2025-06-19T18:03:32+02:00;2025-06-19T18:03:32+02:00;268435556;-462244704;-462244704;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1477;Gares;48.104056, -1.671736;2025-06-19T17:57:00+02:00;2025-06-19T17:57:00+02:00;2025-06-19T17:55:32+02:00;2025-06-19T17:55:32+02:00;268435556;-462244704;-462244704;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;3029;Touche Annette;48.085669, -1.607413;2025-06-19T19:28:00+02:00;2025-06-19T19:28:00+02:00;2025-06-19T19:28:02+02:00;2025-06-19T19:28:02+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;3038;Chantepie Eglise;48.08751, -1.616791;2025-06-19T18:17:00+02:00;2025-06-19T18:17:00+02:00;2025-06-19T18:16:41+02:00;2025-06-19T18:16:41+02:00;268435556;-462244704;-462244704;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1316;Raison;48.101172, -1.652908;2025-06-19T18:04:00+02:00;2025-06-19T18:04:00+02:00;2025-06-19T18:03:32+02:00;2025-06-19T18:03:32+02:00;268435556;-462244704;-462244704;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2804;Ricoquais;48.159105, -1.676666;2025-06-19T17:49:00+02:00;2025-06-19T17:49:00+02:00;2025-06-19T17:50:36+02:00;2025-06-19T17:50:36+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;3013;Deux Ruisseaux;48.085807, -1.614693;2025-06-19T18:18:00+02:00;2025-06-19T18:18:00+02:00;2025-06-19T18:17:36+02:00;2025-06-19T18:17:36+02:00;268435556;-462244704;-462244704;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1318;Landry;48.099112, -1.646019;2025-06-19T18:05:00+02:00;2025-06-19T18:05:00+02:00;2025-06-19T18:04:40+02:00;2025-06-19T18:04:40+02:00;268435556;-462244704;-462244704;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2806;Vivier Louis;48.159012, -1.685601;2025-06-19T17:52:00+02:00;2025-06-19T17:52:00+02:00;2025-06-19T17:52:49+02:00;2025-06-19T17:52:49+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2805;Camus;48.159116, -1.681369;2025-06-19T18:33:00+02:00;2025-06-19T18:33:00+02:00;2025-06-19T18:33:08+02:00;2025-06-19T18:33:08+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1320;CARSAT;48.094925, -1.637268;2025-06-19T18:08:00+02:00;2025-06-19T18:08:00+02:00;2025-06-19T18:06:32+02:00;2025-06-19T18:06:32+02:00;268435556;-462244704;-462244704;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2808;Uttenreuth;48.15682, -1.687365;2025-06-19T17:53:00+02:00;2025-06-19T17:53:00+02:00;2025-06-19T17:54:42+02:00;2025-06-19T17:54:42+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2809;Discalceat;48.154317, -1.686709;2025-06-19T18:35:00+02:00;2025-06-19T18:35:00+02:00;2025-06-19T18:35:52+02:00;2025-06-19T18:35:52+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;3009;Chantepie Mairie;48.088344, -1.619074;2025-06-19T18:17:00+02:00;2025-06-19T18:17:00+02:00;2025-06-19T18:15:32+02:00;2025-06-19T18:15:32+02:00;268435556;-462244704;-462244704;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2813;Haut Trait;48.147409, -1.686201;2025-06-19T17:57:00+02:00;2025-06-19T17:57:00+02:00;2025-06-19T17:58:34+02:00;2025-06-19T17:58:34+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2812;Forge;48.150855, -1.685817;2025-06-19T18:37:00+02:00;2025-06-19T18:37:00+02:00;2025-06-19T18:37:00+02:00;2025-06-19T18:37:00+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;3028;Rosa Parks;48.08553, -1.604044;2025-06-19T18:22:00+02:00;2025-06-19T18:22:00+02:00;2025-06-19T18:20:32+02:00;2025-06-19T18:20:32+02:00;268435556;-462244704;-462244704;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1328;Lycée Mendès France;48.132964, -1.685248;2025-06-19T18:03:00+02:00;2025-06-19T18:03:00+02:00;2025-06-19T18:03:42+02:00;2025-06-19T18:03:42+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2817;CHP Saint-Grégoire;48.142924, -1.686672;2025-06-19T18:39:00+02:00;2025-06-19T18:39:00+02:00;2025-06-19T18:39:39+02:00;2025-06-19T18:39:39+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2844;Champ Daguet;48.155334, -1.67138;2025-06-19T18:30:00+02:00;2025-06-19T18:30:00+02:00;2025-06-19T18:23:37+02:00;2025-06-19T18:30:00+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1040;Donelière;48.129874, -1.684309;2025-06-19T18:04:00+02:00;2025-06-19T18:04:00+02:00;2025-06-19T18:05:35+02:00;2025-06-19T18:05:35+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2815;La Plesse;48.137081, -1.686391;2025-06-19T18:41:00+02:00;2025-06-19T18:41:00+02:00;2025-06-19T18:41:37+02:00;2025-06-19T18:41:37+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2806;Vivier Louis;48.159012, -1.685601;2025-06-19T18:34:00+02:00;2025-06-19T18:34:00+02:00;2025-06-19T18:34:00+02:00;2025-06-19T18:34:00+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1101;Trois Croix;48.127249, -1.683243;2025-06-19T18:06:00+02:00;2025-06-19T18:06:00+02:00;2025-06-19T18:06:31+02:00;2025-06-19T18:06:31+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1328;Lycée Mendès France;48.132964, -1.685248;2025-06-19T18:43:00+02:00;2025-06-19T18:43:00+02:00;2025-06-19T18:43:00+02:00;2025-06-19T18:43:00+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2808;Uttenreuth;48.15682, -1.687365;2025-06-19T18:35:00+02:00;2025-06-19T18:35:00+02:00;2025-06-19T18:35:05+02:00;2025-06-19T18:35:05+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1042;Cimetière Nord;48.123939, -1.681724;2025-06-19T18:07:00+02:00;2025-06-19T18:07:00+02:00;2025-06-19T18:08:32+02:00;2025-06-19T18:08:32+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1101;Trois Croix;48.127249, -1.683243;2025-06-19T18:45:00+02:00;2025-06-19T18:45:00+02:00;2025-06-19T18:45:37+02:00;2025-06-19T18:45:37+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2813;Haut Trait;48.147409, -1.686201;2025-06-19T18:38:00+02:00;2025-06-19T18:38:00+02:00;2025-06-19T18:38:08+02:00;2025-06-19T18:38:08+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1044;Pierre Legrand;48.122159, -1.685931;2025-06-19T18:09:00+02:00;2025-06-19T18:09:00+02:00;2025-06-19T18:10:34+02:00;2025-06-19T18:10:34+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1048;Brest Verdun;48.113316, -1.693473;2025-06-19T18:53:00+02:00;2025-06-19T18:53:00+02:00;2025-06-19T18:53:57+02:00;2025-06-19T18:53:57+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1040;Donelière;48.129874, -1.684309;2025-06-19T18:44:00+02:00;2025-06-19T18:44:00+02:00;2025-06-19T18:44:24+02:00;2025-06-19T18:44:24+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1048;Brest Verdun;48.113316, -1.693473;2025-06-19T18:15:00+02:00;2025-06-19T18:15:00+02:00;2025-06-19T18:16:37+02:00;2025-06-19T18:16:37+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1050;Les Lices;48.111647, -1.686999;2025-06-19T18:57:00+02:00;2025-06-19T18:57:00+02:00;2025-06-19T18:57:46+02:00;2025-06-19T18:57:46+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1044;Pierre Legrand;48.122159, -1.685931;2025-06-19T18:48:00+02:00;2025-06-19T18:48:00+02:00;2025-06-19T18:48:52+02:00;2025-06-19T18:48:52+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1085;Laënnec;48.104704, -1.666749;2025-06-19T18:34:00+02:00;2025-06-19T18:34:00+02:00;2025-06-19T18:35:44+02:00;2025-06-19T18:35:44+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1088;Liberté;48.107381, -1.674952;2025-06-19T19:06:00+02:00;2025-06-19T19:06:00+02:00;2025-06-19T19:06:10+02:00;2025-06-19T19:06:10+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1046;Anatole France;48.11822, -1.689411;2025-06-19T18:51:00+02:00;2025-06-19T18:51:00+02:00;2025-06-19T18:51:00+02:00;2025-06-19T18:51:00+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;3008;Loges;48.090337, -1.624139;2025-06-19T18:47:00+02:00;2025-06-19T18:47:00+02:00;2025-06-19T18:47:41+02:00;2025-06-19T18:47:41+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1316;Raison;48.101172, -1.652908;2025-06-19T19:15:00+02:00;2025-06-19T19:15:00+02:00;2025-06-19T19:15:04+02:00;2025-06-19T19:15:04+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1047;La Touche;48.116099, -1.691294;2025-06-19T18:52:00+02:00;2025-06-19T18:52:00+02:00;2025-06-19T18:52:18+02:00;2025-06-19T18:52:18+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;3013;Deux Ruisseaux;48.085807, -1.614693;2025-06-19T18:50:00+02:00;2025-06-19T18:50:00+02:00;2025-06-19T18:51:44+02:00;2025-06-19T18:51:44+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1318;Landry;48.099112, -1.646019;2025-06-19T19:16:00+02:00;2025-06-19T19:16:00+02:00;2025-06-19T19:16:44+02:00;2025-06-19T19:16:44+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1049;Horizons;48.111644, -1.689347;2025-06-19T18:56:00+02:00;2025-06-19T18:56:00+02:00;2025-06-19T18:56:00+02:00;2025-06-19T18:56:00+02:00;268435562;;;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;3029;Touche Annette;48.085669, -1.607413;2025-06-19T18:53:00+02:00;2025-06-19T18:53:00+02:00;2025-06-19T18:53:44+02:00;2025-06-19T18:53:44+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1320;CARSAT;48.094925, -1.637268;2025-06-19T19:19:00+02:00;2025-06-19T19:19:00+02:00;2025-06-19T19:19:00+02:00;2025-06-19T19:19:00+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1091;Place de Bretagne;48.109741, -1.683838;2025-06-19T19:00:00+02:00;2025-06-19T19:00:00+02:00;2025-06-19T19:00:32+02:00;2025-06-19T19:00:32+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;2813;Haut Trait;48.147409, -1.686201;2025-06-19T20:18:00+02:00;2025-06-19T20:18:00+02:00;2025-06-19T20:18:57+02:00;2025-06-19T20:18:57+02:00;268435568;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;3008;Loges;48.090337, -1.624139;2025-06-19T19:22:00+02:00;2025-06-19T19:22:00+02:00;2025-06-19T19:22:35+02:00;2025-06-19T19:22:35+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1243;Croix Saint-Hélier;48.10247, -1.661;2025-06-19T19:13:00+02:00;2025-06-19T19:13:00+02:00;2025-06-19T19:13:00+02:00;2025-06-19T19:13:00+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1042;Cimetière Nord;48.123939, -1.681724;2025-06-19T20:26:00+02:00;2025-06-19T20:26:00+02:00;2025-06-19T20:26:13+02:00;2025-06-19T20:26:13+02:00;268435568;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;3013;Deux Ruisseaux;48.085807, -1.614693;2025-06-19T19:25:00+02:00;2025-06-19T19:25:00+02:00;2025-06-19T19:25:40+02:00;2025-06-19T19:25:40+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1317;Villebois-Mareuil;48.10009, -1.649358;2025-06-19T19:16:00+02:00;2025-06-19T19:16:00+02:00;2025-06-19T19:16:00+02:00;2025-06-19T19:16:00+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1046;Anatole France;48.11822, -1.689411;2025-06-19T20:30:00+02:00;2025-06-19T20:30:00+02:00;2025-06-19T20:30:00+02:00;2025-06-19T20:30:00+02:00;268435568;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;3028;Rosa Parks;48.08553, -1.604044;2025-06-19T19:29:00+02:00;2025-06-19T19:29:00+02:00;2025-06-19T19:29:00+02:00;2025-06-19T19:29:00+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1319;Domaine;48.096995, -1.641624;2025-06-19T19:17:00+02:00;2025-06-19T19:17:00+02:00;2025-06-19T19:17:53+02:00;2025-06-19T19:17:53+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1091;Place de Bretagne;48.109741, -1.683838;2025-06-19T20:37:00+02:00;2025-06-19T20:37:00+02:00;2025-06-19T20:37:14+02:00;2025-06-19T20:37:14+02:00;268435568;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;2812;Forge;48.150855, -1.685817;2025-06-19T17:56:00+02:00;2025-06-19T17:56:00+02:00;2025-06-19T17:56:49+02:00;2025-06-19T17:56:49+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;3009;Chantepie Mairie;48.088344, -1.619074;2025-06-19T19:24:00+02:00;2025-06-19T19:24:00+02:00;2025-06-19T19:24:00+02:00;2025-06-19T19:24:00+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1088;Liberté;48.107381, -1.674952;2025-06-19T20:41:00+02:00;2025-06-19T20:41:00+02:00;2025-06-19T20:41:39+02:00;2025-06-19T20:41:39+02:00;268435568;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;2817;CHP Saint-Grégoire;48.142924, -1.686672;2025-06-19T17:59:00+02:00;2025-06-19T17:59:00+02:00;2025-06-19T17:59:30+02:00;2025-06-19T17:59:30+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;3001;Gériatrie;48.085029, -1.610354;2025-06-19T19:26:00+02:00;2025-06-19T19:26:00+02:00;2025-06-19T19:26:56+02:00;2025-06-19T19:26:56+02:00;268435562;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1477;Gares;48.104056, -1.671736;2025-06-19T20:44:00+02:00;2025-06-19T20:44:00+02:00;2025-06-19T20:44:00+02:00;2025-06-19T20:44:00+02:00;268435568;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1043;Saint-Martin;48.123605, -1.684264;2025-06-19T18:09:00+02:00;2025-06-19T18:09:00+02:00;2025-06-19T18:09:42+02:00;2025-06-19T18:09:42+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2805;Camus;48.159116, -1.681369;2025-06-19T17:50:00+02:00;2025-06-19T17:50:00+02:00;2025-06-19T17:51:46+02:00;2025-06-19T17:51:46+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2844;Champ Daguet;48.155334, -1.67138;2025-06-19T19:11:00+02:00;2025-06-19T19:11:00+02:00;2025-06-19T19:02:00+02:00;2025-06-19T19:11:00+02:00;268435573;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1047;La Touche;48.116099, -1.691294;2025-06-19T18:13:00+02:00;2025-06-19T18:13:00+02:00;2025-06-19T18:14:37+02:00;2025-06-19T18:14:37+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2809;Discalceat;48.154317, -1.686709;2025-06-19T17:54:00+02:00;2025-06-19T17:54:00+02:00;2025-06-19T17:55:46+02:00;2025-06-19T17:55:46+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2813;Haut Trait;48.147409, -1.686201;2025-06-19T19:19:00+02:00;2025-06-19T19:19:00+02:00;2025-06-19T19:19:08+02:00;2025-06-19T19:19:08+02:00;268435573;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1050;Les Lices;48.111647, -1.686999;2025-06-19T18:20:00+02:00;2025-06-19T18:20:00+02:00;2025-06-19T18:20:43+02:00;2025-06-19T18:20:43+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;2815;La Plesse;48.137081, -1.686391;2025-06-19T18:01:00+02:00;2025-06-19T18:01:00+02:00;2025-06-19T18:02:30+02:00;2025-06-19T18:02:30+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1042;Cimetière Nord;48.123939, -1.681724;2025-06-19T19:27:00+02:00;2025-06-19T19:27:00+02:00;2025-06-19T19:27:13+02:00;2025-06-19T19:27:13+02:00;268435573;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1091;Place de Bretagne;48.109741, -1.683838;2025-06-19T18:23:00+02:00;2025-06-19T18:23:00+02:00;2025-06-19T18:23:34+02:00;2025-06-19T18:23:34+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1046;Anatole France;48.11822, -1.689411;2025-06-19T18:12:00+02:00;2025-06-19T18:12:00+02:00;2025-06-19T18:12:42+02:00;2025-06-19T18:12:42+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1049;Horizons;48.111644, -1.689347;2025-06-19T19:35:00+02:00;2025-06-19T19:35:00+02:00;2025-06-19T19:35:00+02:00;2025-06-19T19:35:00+02:00;268435573;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1242;République;48.109765, -1.679475;2025-06-19T18:26:00+02:00;2025-06-19T18:26:00+02:00;2025-06-19T18:26:42+02:00;2025-06-19T18:26:42+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1049;Horizons;48.111644, -1.689347;2025-06-19T18:18:00+02:00;2025-06-19T18:18:00+02:00;2025-06-19T18:18:42+02:00;2025-06-19T18:18:42+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
0001;C1;0;Chantepie;1091;Place de Bretagne;48.109741, -1.683838;2025-06-19T19:39:00+02:00;2025-06-19T19:39:00+02:00;2025-06-19T19:39:32+02:00;2025-06-19T19:39:32+02:00;268435573;;;Applicable;Grand public;17:50:14
0001;C1;0;Chantepie;1088;Liberté;48.107381, -1.674952;2025-06-19T18:29:00+02:00;2025-06-19T18:29:00+02:00;2025-06-19T18:30:36+02:00;2025-06-19T18:30:36+02:00;268435566;85273200;85273200;Temps réel;Grand public;17:50:14
